Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Phora Durbar Kathmandu,O3,2021-01-01 02:00 AM,2021,01,01,02,9.0,8,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 03:00 AM,2021,01,01,03,9.0,8,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 04:00 AM,2021,01,01,04,7.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 05:00 AM,2021,01,01,05,7.0,6,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 06:00 AM,2021,01,01,06,8.0,7,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 07:00 AM,2021,01,01,07,6.0,6,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 08:00 AM,2021,01,01,08,9.0,8,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 09:00 AM,2021,01,01,09,16.0,15,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 10:00 AM,2021,01,01,10,22.0,20,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 11:00 AM,2021,01,01,11,28.0,26,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 12:00 PM,2021,01,01,12,34.0,31,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 01:00 PM,2021,01,01,13,39.0,36,Good,60.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 02:00 PM,2021,01,01,14,39.0,36,Good,55.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 03:00 PM,2021,01,01,15,36.0,33,Good,37.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 04:00 PM,2021,01,01,16,34.0,31,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 05:00 PM,2021,01,01,17,26.0,24,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 06:00 PM,2021,01,01,18,19.0,18,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 07:00 PM,2021,01,01,19,12.0,11,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 08:00 PM,2021,01,01,20,9.0,8,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 09:00 PM,2021,01,01,21,6.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 10:00 PM,2021,01,01,22,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-01 11:00 PM,2021,01,01,23,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 12:00 AM,2021,01,02,00,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 01:00 AM,2021,01,02,01,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 03:00 AM,2021,01,02,03,2.0,2,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 04:00 AM,2021,01,02,04,4.0,4,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 05:00 AM,2021,01,02,05,4.0,4,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 06:00 AM,2021,01,02,06,5.0,5,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 08:00 AM,2021,01,02,08,8.0,7,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 09:00 AM,2021,01,02,09,11.0,10,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 10:00 AM,2021,01,02,10,18.0,17,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 11:00 AM,2021,01,02,11,27.0,25,Good,36.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 12:00 PM,2021,01,02,12,33.0,31,Good,56.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 01:00 PM,2021,01,02,13,39.0,36,Good,71.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 02:00 PM,2021,01,02,14,38.0,35,Good,54.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 03:00 PM,2021,01,02,15,39.0,36,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 04:00 PM,2021,01,02,16,37.0,34,Good,38.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 05:00 PM,2021,01,02,17,30.0,28,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 06:00 PM,2021,01,02,18,21.0,19,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 07:00 PM,2021,01,02,19,16.0,15,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 08:00 PM,2021,01,02,20,13.0,12,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 09:00 PM,2021,01,02,21,9.0,8,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 10:00 PM,2021,01,02,22,6.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-02 11:00 PM,2021,01,02,23,5.0,5,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 12:00 AM,2021,01,03,00,5.0,5,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 01:00 AM,2021,01,03,01,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 02:00 AM,2021,01,03,02,3.0,3,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 03:00 AM,2021,01,03,03,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 04:00 AM,2021,01,03,04,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 05:00 AM,2021,01,03,05,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 06:00 AM,2021,01,03,06,2.0,2,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 07:00 AM,2021,01,03,07,4.0,4,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 08:00 AM,2021,01,03,08,8.0,7,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 09:00 AM,2021,01,03,09,14.0,13,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 10:00 AM,2021,01,03,10,21.0,19,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 11:00 AM,2021,01,03,11,28.0,26,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 12:00 PM,2021,01,03,12,35.0,32,Good,61.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 01:00 PM,2021,01,03,13,42.0,39,Good,77.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 02:00 PM,2021,01,03,14,42.0,39,Good,50.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 03:00 PM,2021,01,03,15,42.0,39,Good,43.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 04:00 PM,2021,01,03,16,35.0,32,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 05:00 PM,2021,01,03,17,28.0,26,Good,20.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 06:00 PM,2021,01,03,18,19.0,18,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 07:00 PM,2021,01,03,19,13.0,12,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 08:00 PM,2021,01,03,20,9.0,8,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 09:00 PM,2021,01,03,21,4.0,4,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 10:00 PM,2021,01,03,22,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-03 11:00 PM,2021,01,03,23,3.0,3,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 12:00 AM,2021,01,04,00,5.0,5,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 01:00 AM,2021,01,04,01,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 02:00 AM,2021,01,04,02,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 03:00 AM,2021,01,04,03,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 04:00 AM,2021,01,04,04,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 05:00 AM,2021,01,04,05,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 06:00 AM,2021,01,04,06,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 07:00 AM,2021,01,04,07,5.0,5,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 08:00 AM,2021,01,04,08,10.0,9,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 09:00 AM,2021,01,04,09,17.0,16,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 10:00 AM,2021,01,04,10,22.0,20,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 11:00 AM,2021,01,04,11,26.0,24,Good,15.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 12:00 PM,2021,01,04,12,22.0,20,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 01:00 PM,2021,01,04,13,20.0,19,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 02:00 PM,2021,01,04,14,14.0,13,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 03:00 PM,2021,01,04,15,15.0,14,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 04:00 PM,2021,01,04,16,11.0,10,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 05:00 PM,2021,01,04,17,8.0,7,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 06:00 PM,2021,01,04,18,9.0,8,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 07:00 PM,2021,01,04,19,9.0,8,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 08:00 PM,2021,01,04,20,11.0,10,Good,11.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 09:00 PM,2021,01,04,21,12.0,11,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 10:00 PM,2021,01,04,22,19.0,18,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-04 11:00 PM,2021,01,04,23,12.0,11,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 12:00 AM,2021,01,05,00,15.0,14,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 01:00 AM,2021,01,05,01,12.0,11,Good,13.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 02:00 AM,2021,01,05,02,11.0,10,Good,9.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 03:00 AM,2021,01,05,03,7.0,6,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 04:00 AM,2021,01,05,04,8.0,7,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 05:00 AM,2021,01,05,05,6.0,6,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 06:00 AM,2021,01,05,06,7.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 07:00 AM,2021,01,05,07,7.0,6,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 08:00 AM,2021,01,05,08,9.0,8,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 09:00 AM,2021,01,05,09,14.0,13,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 10:00 AM,2021,01,05,10,17.0,16,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 11:00 AM,2021,01,05,11,16.0,15,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 12:00 PM,2021,01,05,12,17.0,16,Good,19.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 01:00 PM,2021,01,05,13,23.0,21,Good,46.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 02:00 PM,2021,01,05,14,28.0,26,Good,54.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 03:00 PM,2021,01,05,15,31.0,29,Good,46.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 04:00 PM,2021,01,05,16,28.0,26,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 05:00 PM,2021,01,05,17,22.0,20,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 06:00 PM,2021,01,05,18,16.0,15,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 07:00 PM,2021,01,05,19,11.0,10,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 08:00 PM,2021,01,05,20,6.0,6,Good,6.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 09:00 PM,2021,01,05,21,4.0,4,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 10:00 PM,2021,01,05,22,3.0,3,Good,7.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-05 11:00 PM,2021,01,05,23,6.0,6,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 12:00 AM,2021,01,06,00,5.0,5,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 01:00 AM,2021,01,06,01,5.0,5,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 02:00 AM,2021,01,06,02,7.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 03:00 AM,2021,01,06,03,7.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 04:00 AM,2021,01,06,04,6.0,6,Good,0.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 05:00 AM,2021,01,06,05,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 06:00 AM,2021,01,06,06,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 07:00 AM,2021,01,06,07,6.0,6,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 08:00 AM,2021,01,06,08,8.0,7,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 09:00 AM,2021,01,06,09,15.0,14,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 10:00 AM,2021,01,06,10,21.0,19,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 11:00 AM,2021,01,06,11,31.0,29,Good,29.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 12:00 PM,2021,01,06,12,34.0,31,Good,52.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 01:00 PM,2021,01,06,13,32.0,30,Good,59.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 02:00 PM,2021,01,06,14,23.0,21,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 03:00 PM,2021,01,06,15,25.0,23,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 04:00 PM,2021,01,06,16,27.0,25,Good,25.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 05:00 PM,2021,01,06,17,22.0,20,Good,18.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 07:00 PM,2021,01,06,19,14.0,13,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 08:00 PM,2021,01,06,20,13.0,12,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 09:00 PM,2021,01,06,21,7.0,6,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 10:00 PM,2021,01,06,22,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-06 11:00 PM,2021,01,06,23,0.0,0,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 12:00 AM,2021,01,07,00,0.0,0,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 01:00 AM,2021,01,07,01,0.0,0,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 02:00 AM,2021,01,07,02,1.0,1,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 03:00 AM,2021,01,07,03,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 04:00 AM,2021,01,07,04,1.0,1,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 05:00 AM,2021,01,07,05,3.0,3,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 06:00 AM,2021,01,07,06,8.0,7,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 07:00 AM,2021,01,07,07,4.0,4,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 08:00 AM,2021,01,07,08,4.0,4,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 09:00 AM,2021,01,07,09,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 10:00 AM,2021,01,07,10,10.0,9,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 11:00 AM,2021,01,07,11,17.0,16,Good,31.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 12:00 PM,2021,01,07,12,27.0,25,Good,49.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 01:00 PM,2021,01,07,13,35.0,32,Good,54.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 02:00 PM,2021,01,07,14,33.0,31,Good,27.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 03:00 PM,2021,01,07,15,32.0,30,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 04:00 PM,2021,01,07,16,29.0,27,Good,30.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 05:00 PM,2021,01,07,17,25.0,23,Good,24.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 06:00 PM,2021,01,07,18,17.0,16,Good,8.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 07:00 PM,2021,01,07,19,18.0,17,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 08:00 PM,2021,01,07,20,16.0,15,Good,5.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 09:00 PM,2021,01,07,21,11.0,10,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 10:00 PM,2021,01,07,22,5.0,5,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-07 11:00 PM,2021,01,07,23,6.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 12:00 AM,2021,01,08,00,5.0,5,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 01:00 AM,2021,01,08,01,3.0,3,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 02:00 AM,2021,01,08,02,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 03:00 AM,2021,01,08,03,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 04:00 AM,2021,01,08,04,1.0,1,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 05:00 AM,2021,01,08,05,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 06:00 AM,2021,01,08,06,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 07:00 AM,2021,01,08,07,2.0,2,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 08:00 AM,2021,01,08,08,6.0,6,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 09:00 AM,2021,01,08,09,12.0,11,Good,4.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 10:00 AM,2021,01,08,10,17.0,16,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 11:00 AM,2021,01,08,11,22.0,20,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 12:00 PM,2021,01,08,12,30.0,28,Good,52.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 01:00 PM,2021,01,08,13,30.0,28,Good,48.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 02:00 PM,2021,01,08,14,27.0,25,Good,32.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 03:00 PM,2021,01,08,15,31.0,29,Good,33.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 04:00 PM,2021,01,08,16,27.0,25,Good,28.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 05:00 PM,2021,01,08,17,25.0,23,Good,22.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 06:00 PM,2021,01,08,18,18.0,17,Good,12.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 07:00 PM,2021,01,08,19,16.0,15,Good,3.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 08:00 PM,2021,01,08,20,12.0,11,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 09:00 PM,2021,01,08,21,8.0,7,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 10:00 PM,2021,01,08,22,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-08 11:00 PM,2021,01,08,23,0.0,0,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 12:00 AM,2021,01,09,00,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 01:00 AM,2021,01,09,01,3.0,3,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 03:00 AM,2021,01,09,03,2.0,2,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 04:00 AM,2021,01,09,04,1.0,1,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 05:00 AM,2021,01,09,05,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 06:00 AM,2021,01,09,06,2.0,2,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 08:00 AM,2021,01,09,08,8.0,7,Good,1.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 09:00 AM,2021,01,09,09,9.0,8,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 10:00 AM,2021,01,09,10,17.0,16,Good,14.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 11:00 AM,2021,01,09,11,26.0,24,Good,42.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 12:00 PM,2021,01,09,12,34.0,31,Good,63.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 01:00 PM,2021,01,09,13,41.0,38,Good,70.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 02:00 PM,2021,01,09,14,38.0,35,Good,41.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 03:00 PM,2021,01,09,15,40.0,37,Good,35.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 04:00 PM,2021,01,09,16,38.0,35,Good,34.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 05:00 PM,2021,01,09,17,27.0,25,Good,23.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 06:00 PM,2021,01,09,18,21.0,19,Good,17.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 07:00 PM,2021,01,09,19,18.0,17,Good,10.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 08:00 PM,2021,01,09,20,11.0,10,Good,2.0,PPB,1 Hr,Valid
Phora Durbar Kathmandu,O3,2021-01-09 09:00 PM,2021,01,09,21,9.0,8,Good,5.0,PPB,1 Hr,Valid
